survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
0,3,male,28.667219161987305,0,0,7.89579963684082,S,Third,man,True,F,Southampton,no,True
0,3,female,32.0,1,1,15.5,Q,Third,woman,False,G,Queenstown,no,False
0,2,male,23.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
0,1,male,58.0,0,2,113.2750015258789,C,First,man,True,D,Cherbourg,no,False
1,1,male,50.0,2,0,133.64999389648438,S,First,man,True,B,Southampton,yes,False
0,3,male,40.0,0,0,7.225000381469727,C,Third,man,True,F,Cherbourg,no,True
0,1,male,47.0,0,0,25.587499618530273,S,First,man,True,E,Southampton,no,True
0,3,male,36.0,0,0,7.495800018310547,S,Third,man,True,F,Southampton,no,True
1,3,male,20.0,1,0,7.924999237060547,S,Third,man,True,E,Southampton,yes,False
0,2,male,32.0,2,0,73.5,S,Second,man,True,F,Southampton,no,False
0,2,male,25.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
0,3,male,28.654897689819336,0,0,7.774999618530273,S,Third,man,True,F,Southampton,no,True
0,3,male,43.0,0,0,8.049999237060547,S,Third,man,True,E,Southampton,no,True
1,1,female,38.80896759033203,1,0,52.0,S,First,woman,False,C,Southampton,yes,False
1,2,female,40.0,1,1,39.0,S,Second,woman,False,F,Southampton,yes,False
0,1,male,31.0,1,0,52.0,S,First,man,True,B,Southampton,no,False
0,2,male,70.0,0,0,10.5,S,Second,man,True,E,Southampton,no,True
1,2,male,31.0,0,0,13.0,S,Second,man,True,E,Southampton,yes,True
0,2,male,34.59846878051758,0,0,0.0,S,Second,man,True,F,Southampton,no,True
0,3,male,18.0,0,0,7.774999618530273,S,Third,man,True,F,Southampton,no,True
0,3,male,24.5,0,0,8.049999237060547,S,Third,man,True,E,Southampton,no,True
1,3,female,18.0,0,0,9.841699600219727,S,Third,woman,False,E,Southampton,yes,True
0,3,female,43.0,1,6,46.900001525878906,S,Third,woman,False,F,Southampton,no,False
1,1,male,36.0,0,1,512.3292236328125,C,First,man,True,B,Cherbourg,yes,False
0,3,female,26.58327293395996,0,0,8.137500762939453,Q,Third,woman,False,E,Queenstown,no,True
1,1,male,27.0,0,0,76.72920227050781,C,First,man,True,D,Cherbourg,yes,True
0,3,male,20.0,0,0,9.225000381469727,S,Third,man,True,E,Southampton,no,True
0,3,male,13.999999046325684,5,2,46.900001525878906,S,Third,child,False,F,Southampton,no,False
0,2,male,60.0,1,1,39.0,S,Second,man,True,F,Southampton,no,False
0,2,male,25.0,1,2,41.579200744628906,C,Second,man,True,F,Cherbourg,no,False
0,3,male,13.999999046325684,4,1,39.6875,S,Third,child,False,F,Southampton,no,False
0,3,male,19.0,0,0,10.170799255371094,S,Third,man,True,E,Southampton,no,True
0,3,male,18.0,0,0,7.795799255371094,S,Third,man,True,F,Southampton,no,True
1,1,female,15.000000953674316,0,1,211.33749389648438,S,First,child,False,B,Southampton,yes,False
1,1,male,31.0,1,0,57.0,S,First,man,True,B,Southampton,yes,False
1,3,female,4.0,0,1,13.41670036315918,C,Third,child,False,G,Cherbourg,yes,False
1,3,male,26.100414276123047,0,0,56.49580001831055,S,Third,man,True,F,Southampton,yes,True
0,3,male,25.0,0,0,7.225000381469727,C,Third,man,True,F,Cherbourg,no,True
0,1,male,60.0,0,0,26.549999237060547,S,First,man,True,C,Southampton,no,True
0,2,male,52.0,0,0,13.5,S,Second,man,True,E,Southampton,no,True
0,3,male,44.0,0,0,8.049999237060547,S,Third,man,True,E,Southampton,no,True
1,3,female,20.715621948242188,0,0,7.733299255371094,Q,Third,woman,False,F,Queenstown,yes,True
0,1,male,49.0,1,1,110.88330078125,C,First,man,True,C,Cherbourg,no,False
0,3,male,42.0,0,0,7.649999618530273,S,Third,man,True,F,Southampton,no,True
1,1,female,18.0,1,0,227.52499389648438,C,First,woman,False,C,Cherbourg,yes,False
1,1,male,35.0,0,0,26.287500381469727,S,First,man,True,E,Southampton,yes,True
0,3,female,18.0,0,1,14.454200744628906,C,Third,woman,False,G,Cherbourg,no,False
0,3,male,25.0,0,0,7.74169921875,Q,Third,man,True,F,Queenstown,no,True
0,3,male,26.0,1,0,7.85420036315918,S,Third,man,True,F,Southampton,no,False
0,2,male,39.0,0,0,26.0,S,Second,man,True,F,Southampton,no,True
1,2,female,45.0,0,0,13.5,S,Second,woman,False,E,Southampton,yes,True
1,1,male,42.0,0,0,26.287500381469727,S,First,man,True,E,Southampton,yes,True
1,1,female,22.0,0,0,151.54998779296875,S,First,woman,False,B,Southampton,yes,True
1,3,male,22.390216827392578,1,1,15.245800018310547,C,Third,man,True,G,Cherbourg,yes,False
1,1,female,24.0,0,0,49.50419998168945,C,First,woman,False,C,Cherbourg,yes,True
0,1,male,47.3666877746582,0,0,26.549999237060547,S,First,man,True,C,Southampton,no,True
1,1,male,48.0,1,0,52.0,S,First,man,True,C,Southampton,yes,False
0,3,male,29.0,0,0,9.483299255371094,S,Third,man,True,E,Southampton,no,True
0,2,male,52.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
0,3,male,19.0,0,0,7.649999618530273,S,Third,man,True,F,Southampton,no,True
1,1,female,38.0,0,0,227.52499389648438,C,First,woman,False,C,Cherbourg,yes,True
1,2,female,27.0,0,0,10.5,S,Second,woman,False,E,Southampton,yes,True
0,3,male,37.54465103149414,0,0,15.5,Q,Third,man,True,E,Queenstown,no,True
0,3,male,33.0,0,0,7.774999618530273,S,Third,man,True,F,Southampton,no,True
1,2,female,6.0,0,1,33.0,S,Second,child,False,F,Southampton,yes,False
0,3,male,17.0,1,0,7.054197311401367,S,Third,man,True,F,Southampton,no,False
0,2,male,34.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
0,2,male,50.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
1,1,male,27.0,1,0,53.099998474121094,S,First,man,True,E,Southampton,yes,False
0,3,male,20.0,0,0,8.662500381469727,S,Third,man,True,E,Southampton,no,True
1,2,female,30.0,3,0,21.0,S,Second,woman,False,F,Southampton,yes,False
1,3,female,20.715198516845703,0,0,7.737499237060547,Q,Third,woman,False,F,Queenstown,yes,True
0,2,male,25.0,1,0,26.0,S,Second,man,True,F,Southampton,no,False
0,3,female,25.0,1,0,7.924999237060547,S,Third,woman,False,E,Southampton,no,False
1,1,female,29.0,0,0,211.33749389648438,S,First,woman,False,B,Southampton,yes,True
0,3,male,11.0,0,0,18.787500381469727,C,Third,child,False,E,Cherbourg,no,True
0,2,male,34.59846878051758,0,0,0.0,S,Second,man,True,F,Southampton,no,True
0,2,male,23.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
0,2,male,23.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
0,3,male,28.5,0,0,16.100000381469727,S,Third,man,True,E,Southampton,no,True
0,3,female,48.0,1,3,34.375,S,Third,woman,False,F,Southampton,no,False
1,1,male,35.0,0,0,512.3292236328125,C,First,man,True,B,Cherbourg,yes,True
0,3,male,28.667219161987305,0,0,7.89579963684082,S,Third,man,True,F,Southampton,no,True
0,3,male,28.667219161987305,0,0,7.89579963684082,S,Third,man,True,F,Southampton,no,True
1,1,male,39.93191146850586,0,0,30.0,S,First,man,True,D,Southampton,yes,True
0,1,male,36.0,1,0,78.8499984741211,S,First,man,True,C,Southampton,no,False
1,1,female,21.0,2,2,262.375,C,First,woman,False,B,Cherbourg,yes,False
0,3,male,24.0,1,0,16.100000381469727,S,Third,man,True,E,Southampton,no,False
1,3,male,31.0,0,0,7.924999237060547,S,Third,man,True,E,Southampton,yes,True
0,1,male,70.0,1,1,71.0,S,First,man,True,B,Southampton,no,False
0,3,male,16.0,1,1,20.25,S,Third,man,True,F,Southampton,no,False
1,2,female,30.0,0,0,13.0,S,Second,woman,False,E,Southampton,yes,True
0,1,male,19.0,1,0,53.099998474121094,S,First,man,True,D,Southampton,no,False
0,3,male,31.0,0,0,7.75,Q,Third,man,True,F,Queenstown,no,True
1,2,female,4.0,1,1,23.0,S,Second,child,False,F,Southampton,yes,False
1,3,male,6.0,0,1,12.475000381469727,S,Third,child,False,E,Southampton,yes,False
0,3,male,33.0,0,0,9.5,S,Third,man,True,E,Southampton,no,True
0,3,male,23.0,0,0,7.89579963684082,S,Third,man,True,F,Southampton,no,True
1,2,female,48.0,1,2,65.0,S,Second,woman,False,F,Southampton,yes,False
1,2,male,0.6700000762939453,1,1,14.5,S,Second,child,False,G,Southampton,yes,False
0,3,male,28.0,0,0,7.795799255371094,S,Third,man,True,F,Southampton,no,True
0,2,male,18.0,0,0,11.5,S,Second,man,True,E,Southampton,no,True
0,3,male,34.0,0,0,8.049999237060547,S,Third,man,True,E,Southampton,no,True
1,1,female,33.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True
0,3,male,29.340784072875977,0,0,14.5,S,Third,man,True,E,Southampton,no,True
0,3,male,41.0,0,0,7.125,S,Third,man,True,F,Southampton,no,True
1,3,male,20.0,0,0,7.2292022705078125,C,Third,man,True,F,Cherbourg,yes,True
1,1,female,36.0,1,2,120.0,S,First,woman,False,B,Southampton,yes,False
0,3,male,16.0,0,0,7.774999618530273,S,Third,man,True,F,Southampton,no,True
1,1,female,51.0,1,0,77.95829772949219,S,First,woman,False,D,Southampton,yes,False
0,1,male,49.376853942871094,0,0,39.599998474121094,C,First,man,True,C,Cherbourg,no,True
0,3,female,30.5,0,0,7.75,Q,Third,woman,False,F,Queenstown,no,True
0,3,male,35.87611389160156,1,0,24.149999618530273,Q,Third,man,True,F,Queenstown,no,False
0,3,male,32.0,0,0,8.362499237060547,S,Third,man,True,E,Southampton,no,True
0,3,male,24.0,0,0,9.5,S,Third,man,True,E,Southampton,no,True
0,3,male,48.0,0,0,7.85420036315918,S,Third,man,True,F,Southampton,no,True
0,2,female,57.0,0,0,10.5,S,Second,woman,False,E,Southampton,no,True
0,3,male,29.59524154663086,0,0,7.225000381469727,C,Third,man,True,F,Cherbourg,no,True
1,2,female,54.0,1,3,23.0,S,Second,woman,False,F,Southampton,yes,False
0,3,male,18.0,0,0,7.75,S,Third,man,True,F,Southampton,no,True
0,3,male,38.81752014160156,0,0,7.75,Q,Third,man,True,F,Queenstown,no,True
1,3,female,5.0,0,0,12.475000381469727,S,Third,child,False,E,Southampton,yes,True
0,3,male,38.81969451904297,0,0,7.737499237060547,Q,Third,man,True,F,Queenstown,no,True
1,1,female,43.0,0,1,211.33749389648438,S,First,woman,False,B,Southampton,yes,False
1,3,female,13.0,0,0,7.2292022705078125,C,Third,child,False,F,Cherbourg,yes,True
1,1,female,17.0,1,0,57.0,S,First,woman,False,B,Southampton,yes,False
0,1,male,29.0,0,0,30.0,S,First,man,True,D,Southampton,no,True
0,3,male,27.826990127563477,1,2,23.450000762939453,S,Third,man,True,F,Southampton,no,False
0,3,male,25.0,0,0,7.049999237060547,S,Third,man,True,F,Southampton,no,True
0,3,male,25.0,0,0,7.25,S,Third,man,True,F,Southampton,no,True
1,3,female,18.0,0,0,7.495800018310547,S,Third,woman,False,F,Southampton,yes,True
0,3,male,8.0,4,1,29.125,Q,Third,child,False,F,Queenstown,no,False
1,3,male,1.0,1,2,20.575000762939453,S,Third,child,False,F,Southampton,yes,False
0,1,male,46.0,0,0,79.19999694824219,C,First,man,True,B,Cherbourg,no,True
0,3,male,38.81752014160156,0,0,7.75,Q,Third,man,True,F,Queenstown,no,True
0,2,male,16.0,0,0,26.0,S,Second,man,True,F,Southampton,no,True
0,3,female,18.735774993896484,8,2,69.55000305175781,S,Third,woman,False,F,Southampton,no,False
0,1,male,50.32133483886719,0,0,30.69580078125,C,First,man,True,C,Cherbourg,no,True
0,3,male,25.0,0,0,7.89579963684082,S,Third,man,True,F,Southampton,no,True
0,2,male,39.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
1,1,female,49.0,0,0,25.92919921875,S,First,woman,False,D,Southampton,yes,True
1,3,female,31.0,0,0,8.683300018310547,S,Third,woman,False,E,Southampton,yes,True
0,3,male,30.0,0,0,7.2292022705078125,C,Third,man,True,F,Cherbourg,no,True
0,3,female,30.0,1,1,24.149999618530273,S,Third,woman,False,F,Southampton,no,False
0,2,male,34.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
1,2,female,31.0,1,1,26.25,S,Second,woman,False,F,Southampton,yes,False
1,1,male,11.0,1,2,120.0,S,First,child,False,B,Southampton,yes,False
1,3,male,0.4200000762939453,0,1,8.516700744628906,C,Third,child,False,G,Cherbourg,yes,False
1,3,male,27.0,0,0,6.975000381469727,S,Third,man,True,F,Southampton,yes,True
0,3,male,31.0,0,0,7.774999618530273,S,Third,man,True,F,Southampton,no,True
0,1,male,39.0,0,0,0.0,S,First,man,True,A,Southampton,no,True
0,3,female,18.0,0,0,7.774999618530273,S,Third,woman,False,F,Southampton,no,True
0,2,male,39.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
1,1,female,33.0,1,0,53.099998474121094,S,First,woman,False,E,Southampton,yes,False
0,3,male,26.0,0,0,7.887500762939453,S,Third,man,True,F,Southampton,no,True
0,3,male,39.0,0,0,24.149999618530273,S,Third,man,True,F,Southampton,no,True
0,2,male,35.0,0,0,10.5,S,Second,man,True,E,Southampton,no,True
0,3,female,6.0,4,2,31.274999618530273,S,Third,child,False,F,Southampton,no,False
0,3,male,30.5,0,0,8.049999237060547,S,Third,man,True,E,Southampton,no,True
0,1,male,48.996337890625,0,0,0.0,S,First,man,True,B,Southampton,no,True
0,3,female,23.0,0,0,7.924999237060547,S,Third,woman,False,E,Southampton,no,True
0,2,male,31.0,1,1,37.00419998168945,C,Second,man,True,F,Cherbourg,no,False
0,3,male,43.0,0,0,6.450000762939453,S,Third,man,True,F,Southampton,no,True
0,3,male,10.0,3,2,27.899999618530273,S,Third,child,False,F,Southampton,no,False
1,1,female,52.0,1,1,93.5,S,First,woman,False,B,Southampton,yes,False
1,3,male,27.0,0,0,8.662500381469727,S,Third,man,True,E,Southampton,yes,True
0,1,male,38.0,0,0,0.0,S,First,man,True,C,Southampton,no,True
1,3,female,27.0,0,1,12.475000381469727,S,Third,woman,False,E,Southampton,yes,False
0,3,male,2.0,4,1,39.6875,S,Third,child,False,F,Southampton,no,False
0,3,male,38.95591354370117,0,0,6.950000762939453,Q,Third,man,True,F,Queenstown,no,True
0,3,male,31.163179397583008,0,0,56.49580001831055,S,Third,man,True,F,Southampton,no,True
1,2,male,1.0,0,2,37.00419998168945,C,Second,child,False,F,Cherbourg,yes,False
1,3,male,25.44781494140625,0,0,7.75,Q,Third,man,True,F,Queenstown,yes,True
1,1,female,62.0,0,0,80.0,C,First,woman,False,B,Cherbourg,yes,True
1,3,female,15.000000953674316,1,0,14.454200744628906,C,Third,child,False,E,Cherbourg,yes,False
1,2,male,0.8299999237060547,1,1,18.75,S,Second,child,False,G,Southampton,yes,False
0,3,male,29.594690322875977,0,0,7.2292022705078125,C,Third,man,True,F,Cherbourg,no,True
0,3,male,23.0,0,0,7.85420036315918,S,Third,man,True,F,Southampton,no,True
0,3,male,18.0,0,0,8.299999237060547,S,Third,man,True,E,Southampton,no,True
1,1,female,39.0,1,1,83.1583023071289,C,First,woman,False,E,Cherbourg,yes,False
0,3,male,21.0,0,0,8.662500381469727,S,Third,man,True,E,Southampton,no,True
0,3,male,28.682945251464844,0,0,8.049999237060547,S,Third,man,True,E,Southampton,no,True
1,3,male,32.0,0,0,56.49580001831055,S,Third,man,True,F,Southampton,yes,True
1,1,male,38.20082473754883,0,0,29.700000762939453,C,First,man,True,C,Cherbourg,yes,True
0,3,male,20.0,0,0,7.924999237060547,S,Third,man,True,E,Southampton,no,True
0,2,male,16.0,0,0,10.5,S,Second,man,True,E,Southampton,no,True
1,1,female,30.0,0,0,31.0,C,First,woman,False,C,Cherbourg,yes,True
0,3,male,34.5,0,0,6.4375,C,Third,man,True,F,Cherbourg,no,True
0,3,male,17.0,0,0,8.662500381469727,S,Third,man,True,E,Southampton,no,True
0,3,male,42.0,0,0,7.549999237060547,S,Third,man,True,F,Southampton,no,True
0,3,male,20.376279830932617,8,2,69.55000305175781,S,Third,man,True,F,Southampton,no,False
0,3,male,35.0,0,0,7.89579963684082,C,Third,man,True,F,Cherbourg,no,True
0,2,male,28.0,0,1,33.0,S,Second,man,True,F,Southampton,no,False
1,1,female,37.67922592163086,1,0,89.10420227050781,C,First,woman,False,C,Cherbourg,yes,False
0,3,male,4.0,4,2,31.274999618530273,S,Third,child,False,F,Southampton,no,False
0,3,male,74.0,0,0,7.774999618530273,S,Third,man,True,F,Southampton,no,True
0,3,female,9.0,1,1,15.245800018310547,C,Third,child,False,G,Cherbourg,no,False
1,1,female,16.0,0,1,39.400001525878906,S,First,woman,False,D,Southampton,yes,False
0,2,female,44.0,1,0,26.0,S,Second,woman,False,F,Southampton,no,False
1,3,female,18.0,0,1,9.350000381469727,S,Third,woman,False,G,Southampton,yes,False
1,1,female,45.0,1,1,164.86669921875,S,First,woman,False,B,Southampton,yes,False
1,1,male,51.0,0,0,26.549999237060547,S,First,man,True,E,Southampton,yes,True
1,3,female,24.0,0,3,19.25830078125,C,Third,woman,False,G,Cherbourg,yes,False
0,3,male,29.594690322875977,0,0,7.2292022705078125,C,Third,man,True,F,Cherbourg,no,True
0,3,male,41.0,2,0,14.108299255371094,S,Third,man,True,E,Southampton,no,False
0,2,male,21.0,1,0,11.5,S,Second,man,True,E,Southampton,no,False
1,1,female,48.0,0,0,25.92919921875,S,First,woman,False,D,Southampton,yes,True
0,3,female,18.735774993896484,8,2,69.55000305175781,S,Third,woman,False,F,Southampton,no,False
0,2,male,24.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
1,2,female,42.0,0,0,13.0,S,Second,woman,False,E,Southampton,yes,True
1,2,female,27.0,1,0,13.858299255371094,C,Second,woman,False,E,Cherbourg,yes,False
0,1,male,31.0,0,0,50.49580001831055,S,First,man,True,A,Southampton,no,True
0,3,male,28.830827713012695,0,0,9.5,S,Third,man,True,E,Southampton,no,True
1,3,male,4.0,1,1,11.13330078125,S,Third,child,False,G,Southampton,yes,False
0,3,male,26.0,0,0,7.89579963684082,S,Third,man,True,F,Southampton,no,True
1,1,female,47.0,1,1,52.55419921875,S,First,woman,False,D,Southampton,yes,False
0,1,male,33.0,0,0,5.0,S,First,man,True,B,Southampton,no,True
0,3,male,47.0,0,0,9.0,S,Third,man,True,E,Southampton,no,True
1,2,female,28.0,1,0,24.0,C,Second,woman,False,F,Cherbourg,yes,False
1,3,female,15.000000953674316,0,0,7.225000381469727,C,Third,child,False,F,Cherbourg,yes,True
0,3,male,20.0,0,0,9.845800399780273,S,Third,man,True,E,Southampton,no,True
0,3,male,19.0,0,0,7.89579963684082,S,Third,man,True,F,Southampton,no,True
0,3,male,28.667211532592773,0,0,7.89579963684082,S,Third,man,True,F,Southampton,no,True
1,1,female,56.0,0,1,83.1583023071289,C,First,woman,False,C,Cherbourg,yes,False
1,2,female,25.0,0,1,26.0,S,Second,woman,False,F,Southampton,yes,False
0,3,male,33.0,0,0,7.89579963684082,S,Third,man,True,F,Southampton,no,True
0,3,female,22.0,0,0,10.516700744628906,S,Third,woman,False,E,Southampton,no,True
0,2,male,28.0,0,0,10.5,S,Second,man,True,E,Southampton,no,True
0,3,male,25.0,0,0,7.049999237060547,S,Third,man,True,F,Southampton,no,True
0,3,female,39.0,0,5,29.125,Q,Third,woman,False,F,Queenstown,no,False
0,2,male,27.0,0,0,13.0,S,Second,man,True,E,Southampton,no,True
1,1,female,19.0,0,0,30.0,S,First,woman,False,B,Southampton,yes,True
0,3,female,30.116294860839844,1,2,23.450000762939453,S,Third,woman,False,F,Southampton,no,False
1,1,male,26.0,0,0,30.0,C,First,man,True,C,Cherbourg,yes,True
0,3,male,32.0,0,0,7.75,Q,Third,man,True,F,Queenstown,no,True
