state,mileage,usage,decision
47,235870.0,1.0,0
47,239374.0,0.0,0
48,242598.0,1.0,0
49,247194.0,1.0,0
50,251681.0,1.0,0
51,255246.0,1.0,0
51,258688.0,0.0,0
52,261161.0,1.0,0
52,262681.0,0.0,0
53,265996.0,1.0,0
53,268787.0,0.0,0
54,272196.0,1.0,0
54,273010.0,0.0,1
0,674.0,1.0,0
0,4667.0,0.0,0
1,7562.0,1.0,0
2,11073.0,1.0,0
2,14066.0,0.0,0
3,17479.0,1.0,0
3,19751.0,0.0,0
4,20977.0,1.0,0
4,21697.0,0.0,0
4,23363.0,0.0,0
5,26981.0,1.0,0
6,30867.0,1.0,0
7,35183.0,1.0,0
7,38901.0,0.0,0
8,41203.0,1.0,0
8,43885.0,0.0,0
8,44566.0,0.0,0
9,46584.0,1.0,0
9,48136.0,0.0,0
10,50506.0,1.0,0
10,52927.0,0.0,0
11,55645.0,1.0,0
11,58738.0,0.0,0
12,60860.0,1.0,0
12,63136.0,0.0,0
13,65285.0,1.0,0
13,67129.0,0.0,0
13,69178.0,0.0,0
14,71369.0,1.0,0
14,73310.0,0.0,0
15,75497.0,1.0,0
15,77157.0,0.0,0
16,80508.0,1.0,0
16,83202.0,0.0,0
17,85472.0,1.0,0
17,88135.0,0.0,0
18,90313.0,1.0,0
18,92106.0,0.0,0
18,94884.0,0.0,0
19,97085.0,1.0,0
19,99583.0,0.0,0
20,101246.0,1.0,0
20,103320.0,0.0,0
21,105491.0,1.0,0
21,107875.0,0.0,0
22,110180.0,1.0,0
22,112924.0,0.0,0
22,114902.0,0.0,0
23,117257.0,1.0,0
23,119040.0,0.0,0
24,121130.0,1.0,0
24,123328.0,0.0,0
24,124729.0,0.0,0
25,127319.0,1.0,0
25,129379.0,0.0,0
0,2487.0,,0
0,2487.0,0.0,0
2,11660.0,2.0,0
3,15498.0,1.0,0
4,20069.0,1.0,0
4,24395.0,0.0,0
5,28369.0,1.0,0
6,33143.0,1.0,0
7,37608.0,1.0,0
8,42295.0,1.0,0
9,47933.0,1.0,0
10,53880.0,1.0,0
11,59851.0,1.0,0
12,62573.0,1.0,0
13,66707.0,1.0,0
14,71273.0,1.0,0
15,75348.0,1.0,0
16,80419.0,1.0,0
16,84894.0,0.0,0
17,89918.0,1.0,0
18,94468.0,1.0,0
19,98670.0,1.0,0
20,103144.0,1.0,0
21,107773.0,1.0,0
22,111627.0,1.0,0
23,116528.0,1.0,0
24,120709.0,1.0,1
0,3653.0,1.0,0
1,8090.0,1.0,0
2,11151.0,1.0,0
2,14217.0,0.0,0
3,17344.0,1.0,0
4,20681.0,1.0,0
4,23616.0,0.0,0
5,26476.0,1.0,0
5,29997.0,0.0,0
6,33607.0,1.0,0
7,39729.0,1.0,0
9,45414.0,2.0,0
10,51543.0,1.0,0
11,57129.0,1.0,0
12,62216.0,1.0,0
13,66570.0,1.0,0
14,71103.0,1.0,0
15,76717.0,1.0,0
16,81983.0,1.0,0
17,86572.0,1.0,0
18,90385.0,1.0,0
18,94651.0,0.0,0
19,98237.0,1.0,0
20,103000.0,1.0,0
21,106541.0,1.0,0
22,110559.0,1.0,0
22,114263.0,0.0,0
23,117358.0,1.0,0
24,121669.0,1.0,0
24,124324.0,0.0,0
25,125319.0,1.0,0
25,128220.0,0.0,0
26,131016.0,1.0,0
26,132286.0,0.0,0
27,135211.0,1.0,0
27,138130.0,0.0,0
28,140571.0,1.0,0
28,143927.0,0.0,0
29,146488.0,1.0,0
29,148806.0,0.0,0
30,150144.0,1.0,0
30,151995.0,0.0,0
30,154362.0,0.0,0
31,156525.0,1.0,0
31,159100.0,0.0,0
32,162408.0,1.0,0
32,163961.0,0.0,0
33,166172.0,1.0,0
33,167648.0,0.0,0
33,168858.0,0.0,0
34,170128.0,1.0,0
34,170128.0,0.0,0
34,171285.0,0.0,1
0,802.0,1.0,0
0,2287.0,0.0,0
0,4681.0,0.0,0
1,6768.0,1.0,0
1,8477.0,0.0,0
1,9230.0,0.0,0
2,11251.0,1.0,0
2,14505.0,0.0,0
3,16026.0,1.0,0
3,18562.0,0.0,0
4,20531.0,1.0,0
4,23368.0,0.0,0
5,25756.0,1.0,0
5,28008.0,0.0,0
6,30004.0,1.0,0
6,31051.0,0.0,0
6,32123.0,0.0,0
6,34124.0,0.0,0
7,35884.0,1.0,0
7,37355.0,0.0,0
7,38823.0,0.0,0
8,42360.0,1.0,0
8,43927.0,0.0,0
9,45550.0,1.0,0
9,47317.0,0.0,0
9,47930.0,0.0,0
10,51232.0,1.0,0
10,52820.0,0.0,0
10,54864.0,0.0,0
11,57201.0,1.0,0
11,59786.0,0.0,0
12,60775.0,1.0,0
12,62208.0,0.0,0
12,63966.0,0.0,0
13,65128.0,1.0,0
13,66883.0,0.0,0
13,69164.0,0.0,0
0,1954.0,,0
0,1954.0,0.0,0
2,13579.0,2.0,0
3,17056.0,1.0,0
4,21365.0,1.0,0
5,25807.0,1.0,0
5,29375.0,0.0,0
6,34463.0,1.0,0
7,38932.0,1.0,0
8,43930.0,1.0,0
9,48757.0,1.0,0
10,53809.0,1.0,0
11,58877.0,1.0,0
12,63720.0,1.0,0
13,68805.0,1.0,0
14,73835.0,1.0,0
15,79124.0,1.0,0
16,84381.0,1.0,0
17,88799.0,1.0,0
18,93368.0,1.0,0
19,98382.0,1.0,0
20,103661.0,1.0,0
21,109105.0,1.0,0
23,115267.0,2.0,0
24,120067.0,1.0,0
25,125062.0,1.0,0
25,129267.0,0.0,0
26,134291.0,1.0,0
27,137171.0,1.0,0
28,141608.0,1.0,0
29,145252.0,1.0,0
30,150168.0,1.0,0
30,154064.0,0.0,0
31,158408.0,1.0,0
32,162925.0,1.0,0
33,165504.0,1.0,0
33,169797.0,0.0,0
35,175410.0,2.0,0
36,180488.0,1.0,0
37,185493.0,1.0,0
38,190774.0,1.0,0
39,195182.0,1.0,0
39,199920.0,0.0,0
40,203543.0,1.0,0
41,207505.0,1.0,0
42,210799.0,1.0,0
42,213997.0,0.0,0
43,216169.0,1.0,0
43,218751.0,0.0,0
44,222716.0,1.0,0
45,225129.0,1.0,0
45,228060.0,0.0,0
46,232205.0,1.0,0
47,235089.0,1.0,0
48,240103.0,1.0,0
48,244428.0,0.0,0
49,247432.0,1.0,0
49,248630.0,0.0,0
50,251383.0,1.0,0
50,254152.0,0.0,0
51,256560.0,1.0,0
51,259255.0,0.0,0
52,261729.0,1.0,0
53,265042.0,1.0,0
53,267542.0,0.0,0
54,270864.0,1.0,0
54,273874.0,0.0,0
55,277060.0,1.0,0
56,280504.0,1.0,0
56,283962.0,0.0,0
57,288414.0,1.0,0
58,290363.0,1.0,0
58,290363.0,0.0,0
58,291402.0,0.0,1
0,4789.0,1.0,0
1,6881.0,1.0,0
1,8344.0,0.0,0
2,10785.0,1.0,0
2,12163.0,0.0,0
2,12963.0,0.0,0
3,15227.0,1.0,0
3,16841.0,0.0,0
3,19926.0,0.0,0
4,22311.0,1.0,0
4,24938.0,0.0,0
5,27811.0,1.0,0
6,30427.0,1.0,0
6,33383.0,0.0,0
6,34713.0,0.0,0
7,36513.0,1.0,0
7,38259.0,0.0,0
8,40434.0,1.0,0
8,42248.0,0.0,0
8,43665.0,0.0,0
9,45932.0,1.0,0
9,47963.0,0.0,0
10,50226.0,1.0,0
10,52402.0,0.0,0
10,54193.0,0.0,0
11,56078.0,1.0,0
11,58244.0,0.0,0
12,60501.0,1.0,0
12,62063.0,0.0,0
12,64199.0,0.0,0
13,66447.0,1.0,0
13,68253.0,0.0,0
14,71288.0,1.0,0
14,73289.0,0.0,0
15,75194.0,1.0,0
15,76638.0,0.0,0
15,79126.0,0.0,0
16,80870.0,1.0,0
16,82705.0,0.0,0
17,85211.0,1.0,0
17,86784.0,0.0,0
17,89703.0,0.0,0
18,91786.0,1.0,0
0,741.0,,0
0,741.0,0.0,0
1,9059.0,1.0,0
2,14100.0,1.0,0
3,18918.0,1.0,0
4,23108.0,1.0,0
5,27409.0,1.0,0
6,31460.0,1.0,0
7,36282.0,1.0,0
8,40469.0,1.0,0
9,45028.0,1.0,0
9,49282.0,0.0,0
10,54088.0,1.0,0
11,58250.0,1.0,0
12,62577.0,1.0,0
13,67105.0,1.0,0
14,70757.0,1.0,0
14,74287.0,0.0,0
15,78173.0,1.0,0
16,81856.0,1.0,0
17,85345.0,1.0,0
17,89024.0,0.0,0
18,92732.0,1.0,0
19,96956.0,1.0,0
20,100861.0,1.0,0
21,105204.0,1.0,0
21,109920.0,0.0,0
22,114296.0,1.0,0
23,118750.0,1.0,0
24,123171.0,1.0,0
25,127795.0,1.0,0
26,133401.0,1.0,0
27,137506.0,1.0,0
28,142381.0,1.0,0
29,147445.0,1.0,0
30,151890.0,1.0,0
31,157347.0,1.0,0
32,161800.0,1.0,0
33,167325.0,1.0,0
34,172730.0,1.0,0
35,177300.0,1.0,0
36,182394.0,1.0,0
37,186273.0,1.0,0
38,191378.0,1.0,0
39,195036.0,1.0,0
39,198876.0,0.0,0
40,202036.0,1.0,0
41,205598.0,1.0,0
41,209191.0,0.0,0
42,212708.0,1.0,0
43,216994.0,1.0,0
43,219988.0,0.0,0
44,223894.0,1.0,0
45,227939.0,1.0,0
46,231862.0,1.0,0
47,235494.0,1.0,0
47,238751.0,0.0,0
48,240482.0,1.0,0
48,243877.0,0.0,0
49,247293.0,1.0,0
50,250491.0,1.0,0
50,253697.0,0.0,0
51,256868.0,1.0,0
51,259408.0,0.0,0
52,261696.0,1.0,0
52,264129.0,0.0,0
53,267258.0,1.0,0
54,270593.0,1.0,0
54,273600.0,0.0,0
55,277238.0,1.0,0
56,280621.0,1.0,0
56,283192.0,0.0,0
57,286260.0,1.0,0
57,289632.0,0.0,0
58,291994.0,1.0,0
59,296389.0,1.0,0
60,300008.0,1.0,0
60,303768.0,0.0,0
61,305156.0,1.0,0
61,308048.0,0.0,0
62,310209.0,1.0,0
62,312403.0,0.0,0
63,315106.0,1.0,0
63,317748.0,0.0,0
64,320199.0,1.0,0
64,322913.0,0.0,0
65,325324.0,1.0,0
65,327702.0,0.0,0
65,329394.0,0.0,0
66,331127.0,1.0,0
66,333010.0,0.0,0
67,335548.0,1.0,0
67,337265.0,0.0,0
67,339444.0,0.0,0
68,341496.0,1.0,0
68,342999.0,0.0,0
68,344936.0,0.0,0
69,346843.0,1.0,0
69,348267.0,0.0,0
69,349580.0,0.0,0
70,351927.0,1.0,0
71,355404.0,1.0,0
71,356449.0,0.0,0
71,358813.0,0.0,0
71,359895.0,0.0,0
72,361830.0,1.0,0
72,363006.0,0.0,1
0,1827.0,1.0,0
0,3508.0,0.0,0
1,6079.0,1.0,0
1,8691.0,0.0,0
2,12393.0,1.0,0
2,13382.0,0.0,0
3,16512.0,1.0,0
3,19269.0,0.0,0
4,21627.0,1.0,0
4,23953.0,0.0,0
0,1462.0,,0
0,1462.0,0.0,0
1,7143.0,1.0,0
1,8677.0,0.0,0
2,10942.0,1.0,0
2,12787.0,0.0,0
2,14576.0,0.0,0
3,17044.0,1.0,0
3,18927.0,0.0,0
4,21015.0,1.0,0
4,22165.0,0.0,0
4,22229.0,0.0,0
4,22498.0,0.0,0
5,25011.0,1.0,0
5,27881.0,0.0,0
6,31338.0,1.0,0
6,34405.0,0.0,0
7,37745.0,1.0,0
8,40739.0,1.0,0
8,44294.0,0.0,0
9,47703.0,1.0,0
10,51193.0,1.0,0
10,54070.0,0.0,0
11,55620.0,1.0,0
11,57681.0,0.0,0
12,61760.0,1.0,0
13,65492.0,1.0,0
13,67959.0,0.0,0
14,71505.0,1.0,0
15,75691.0,1.0,0
16,80633.0,1.0,0
17,85804.0,1.0,0
18,90162.0,1.0,0
19,95599.0,1.0,0
20,100732.0,1.0,0
21,105872.0,1.0,0
22,111139.0,1.0,0
23,115703.0,1.0,0
24,121305.0,1.0,0
25,126458.0,1.0,0
26,130281.0,1.0,0
27,135341.0,1.0,0
28,140574.0,1.0,0
29,146848.0,1.0,0
30,150559.0,1.0,0
30,153515.0,0.0,0
31,155969.0,1.0,0
31,158592.0,0.0,0
32,160576.0,1.0,0
32,164449.0,0.0,0
33,169124.0,1.0,0
34,172036.0,1.0,0
35,176071.0,1.0,0
36,180947.0,1.0,0
37,185301.0,1.0,0
37,189183.0,0.0,0
38,192129.0,1.0,0
38,193151.0,0.0,0
39,196272.0,1.0,0
39,198857.0,0.0,0
40,201845.0,1.0,0
40,204330.0,0.0,0
41,207077.0,1.0,0
41,209426.0,0.0,0
42,211207.0,1.0,1
0,44.0,1.0,0
0,44.0,0.0,0
0,1415.0,0.0,0
0,4606.0,0.0,0
1,9045.0,1.0,0
2,12557.0,1.0,0
3,15578.0,1.0,0
3,18742.0,0.0,0
4,20859.0,1.0,0
4,24374.0,0.0,0
5,27836.0,1.0,0
5,27836.0,0.0,0
5,27836.0,0.0,0
5,27836.0,0.0,0
5,27836.0,0.0,0
5,27944.0,0.0,0
6,30194.0,1.0,0
6,33598.0,0.0,0
7,36190.0,1.0,0
7,38824.0,0.0,0
8,40306.0,1.0,0
8,41818.0,0.0,0
8,44220.0,0.0,0
9,45750.0,1.0,0
9,47842.0,0.0,0
9,49447.0,0.0,0
10,51821.0,1.0,0
10,53388.0,0.0,0
10,54945.0,0.0,0
11,57373.0,1.0,0
11,59504.0,0.0,0
12,60551.0,1.0,0
12,62891.0,0.0,0
12,64676.0,0.0,0
13,66363.0,1.0,0
13,68117.0,0.0,0
13,69697.0,0.0,0
14,71210.0,1.0,0
14,72713.0,0.0,0
14,74037.0,0.0,0
15,75698.0,1.0,0
15,78291.0,0.0,0
16,80116.0,1.0,0
16,81643.0,0.0,0
16,83611.0,0.0,0
17,85642.0,1.0,0
17,86803.0,0.0,0
17,88720.0,0.0,0
18,91276.0,1.0,0
18,93276.0,0.0,0
19,95616.0,1.0,0
19,97089.0,0.0,0
0,1321.0,,0
0,1321.0,0.0,0
1,6770.0,1.0,0
1,8604.0,0.0,0
2,11247.0,1.0,0
2,13704.0,0.0,0
3,16067.0,1.0,0
3,18758.0,0.0,0
4,21050.0,1.0,0
4,23443.0,0.0,0
5,26098.0,1.0,0
5,29844.0,0.0,0
6,33414.0,1.0,0
7,37106.0,1.0,0
7,39918.0,0.0,0
8,41607.0,1.0,0
8,43354.0,0.0,0
9,46866.0,1.0,0
9,49790.0,0.0,0
10,52117.0,1.0,0
10,54510.0,0.0,0
11,56197.0,1.0,0
12,60121.0,1.0,0
12,64643.0,0.0,0
13,69912.0,1.0,0
14,71499.0,1.0,0
15,75070.0,1.0,0
15,77722.0,0.0,0
16,81732.0,1.0,0
16,84072.0,0.0,0
17,87908.0,1.0,0
18,91778.0,1.0,0
19,95537.0,1.0,0
19,98929.0,0.0,0
20,103185.0,1.0,0
21,106489.0,1.0,0
22,110961.0,1.0,0
23,115556.0,1.0,0
23,119639.0,0.0,0
24,124311.0,1.0,0
25,128609.0,1.0,0
26,131867.0,1.0,0
27,135667.0,1.0,0
27,139585.0,0.0,0
28,144088.0,1.0,0
29,148375.0,1.0,0
30,150543.0,1.0,0
30,153345.0,0.0,0
31,155587.0,1.0,0
31,159008.0,0.0,0
32,161362.0,1.0,0
33,166145.0,1.0,0
33,169326.0,0.0,0
34,173018.0,1.0,0
35,177013.0,1.0,0
36,181081.0,1.0,0
36,184729.0,0.0,0
37,186148.0,1.0,0
37,189586.0,0.0,0
38,192023.0,1.0,0
38,194812.0,0.0,0
39,197576.0,1.0,0
40,201258.0,1.0,0
40,203715.0,0.0,0
41,206724.0,1.0,0
41,209387.0,0.0,0
42,211917.0,1.0,0
43,215630.0,1.0,0
43,218606.0,0.0,0
44,222154.0,1.0,0
44,224760.0,0.0,0
45,227316.0,1.0,0
45,229867.0,0.0,0
46,232168.0,1.0,0
46,234633.0,0.0,0
47,238744.0,1.0,0
48,241053.0,1.0,0
49,245603.0,1.0,0
49,247703.0,0.0,0
50,250725.0,1.0,0
50,254369.0,0.0,0
51,258766.0,1.0,0
52,262267.0,1.0,0
53,265813.0,1.0,0
53,267909.0,0.0,0
54,270007.0,1.0,0
54,273184.0,0.0,0
55,276131.0,1.0,0
55,277737.0,0.0,0
55,279779.0,0.0,0
56,281973.0,1.0,0
56,284959.0,0.0,0
57,286586.0,1.0,0
57,288476.0,0.0,0
58,290100.0,1.0,0
58,291976.0,0.0,0
58,293744.0,0.0,0
59,295438.0,1.0,0
59,297866.0,0.0,0
60,300086.0,1.0,0
60,302004.0,0.0,0
60,303801.0,0.0,0
61,305662.0,1.0,0
61,307800.0,0.0,0
61,309288.0,0.0,0
62,311021.0,1.0,0
62,313453.0,0.0,0
62,314962.0,0.0,0
63,317056.0,1.0,0
63,318832.0,0.0,0
64,321599.0,1.0,0
64,323722.0,0.0,1
0,34.0,1.0,0
0,1211.0,0.0,0
0,2750.0,0.0,0
0,4860.0,0.0,0
1,7686.0,1.0,0
0,1533.0,,0
0,1533.0,0.0,0
1,6609.0,1.0,0
1,8653.0,0.0,0
2,10508.0,1.0,0
2,13053.0,0.0,0
2,14974.0,0.0,0
3,17804.0,1.0,0
4,20037.0,1.0,0
4,22202.0,0.0,0
4,24999.0,0.0,0
5,26701.0,1.0,0
5,28662.0,0.0,0
6,31796.0,1.0,0
7,35284.0,1.0,0
7,38980.0,0.0,0
8,42903.0,1.0,0
9,47807.0,1.0,0
10,51353.0,1.0,0
11,55587.0,1.0,0
11,59590.0,0.0,0
12,63764.0,1.0,0
13,69036.0,1.0,0
14,74136.0,1.0,0
16,80184.0,2.0,0
16,83111.0,0.0,0
17,87331.0,1.0,0
17,89988.0,0.0,0
18,93447.0,1.0,0
19,96187.0,1.0,0
19,98642.0,0.0,0
20,102050.0,1.0,0
21,105419.0,1.0,0
21,109232.0,0.0,0
22,112918.0,1.0,0
23,116804.0,1.0,0
24,120509.0,1.0,0
25,125373.0,1.0,0
26,131128.0,1.0,0
27,135741.0,1.0,0
27,139278.0,0.0,0
28,142609.0,1.0,0
29,145713.0,1.0,0
29,149386.0,0.0,0
30,153362.0,1.0,0
31,156994.0,1.0,0
31,158638.0,0.0,0
32,160849.0,1.0,0
32,164115.0,0.0,0
33,167349.0,1.0,0
33,169649.0,0.0,0
34,172163.0,1.0,0
34,174313.0,0.0,0
35,177990.0,1.0,0
36,182133.0,1.0,0
37,186793.0,1.0,0
37,189780.0,0.0,0
38,191995.0,1.0,0
39,195087.0,1.0,0
39,197618.0,0.0,0
40,200502.0,1.0,0
40,202854.0,0.0,0
41,206327.0,1.0,0
41,208739.0,0.0,0
42,210814.0,1.0,0
42,213805.0,0.0,0
43,216642.0,1.0,0
43,219492.0,0.0,0
44,223094.0,1.0,0
45,225549.0,1.0,0
45,228028.0,0.0,0
46,231192.0,1.0,0
46,233888.0,0.0,0
47,236817.0,1.0,0
47,239492.0,0.0,0
48,242362.0,1.0,0
48,244839.0,0.0,0
49,247139.0,1.0,0
49,248350.0,0.0,0
50,250184.0,1.0,0
50,252104.0,0.0,0
50,253607.0,0.0,0
51,255602.0,1.0,0
51,257991.0,0.0,0
52,260119.0,1.0,0
52,261415.0,0.0,1
0,594.0,1.0,0
0,3709.0,0.0,0
1,5281.0,1.0,0
1,7063.0,0.0,0
1,8663.0,0.0,0
2,10444.0,1.0,0
2,12587.0,0.0,0
2,14841.0,0.0,0
3,17040.0,1.0,0
3,18409.0,0.0,0
3,19494.0,0.0,0
4,21554.0,1.0,0
4,23199.0,0.0,0
4,23854.0,0.0,0
5,25610.0,1.0,0
5,27073.0,0.0,0
5,29346.0,0.0,0
6,31501.0,1.0,0
6,33120.0,0.0,0
6,34971.0,0.0,0
7,36930.0,1.0,0
7,38266.0,0.0,0
8,41311.0,1.0,0
8,43114.0,0.0,0
8,44897.0,0.0,0
9,46424.0,1.0,0
9,47613.0,0.0,0
10,50122.0,1.0,0
10,51981.0,0.0,0
10,53563.0,0.0,0
11,55617.0,1.0,0
0,921.0,,0
0,921.0,0.0,0
1,7380.0,1.0,0
1,9509.0,0.0,0
2,12449.0,1.0,0
3,15030.0,1.0,0
3,17567.0,0.0,0
4,20419.0,1.0,0
4,23425.0,0.0,0
5,26063.0,1.0,0
5,29057.0,0.0,0
6,31858.0,1.0,0
7,35011.0,1.0,0
7,38298.0,0.0,0
8,42973.0,1.0,0
9,48342.0,1.0,0
10,53361.0,1.0,0
11,58000.0,1.0,0
12,63326.0,1.0,0
13,68019.0,1.0,0
14,72163.0,1.0,0
15,77576.0,1.0,0
16,81747.0,1.0,0
17,85699.0,1.0,0
18,90670.0,1.0,0
19,96056.0,1.0,0
20,101515.0,1.0,0
21,106027.0,1.0,0
22,110898.0,1.0,0
23,115422.0,1.0,0
24,120017.0,1.0,0
25,125627.0,1.0,0
26,130309.0,1.0,0
27,135134.0,1.0,0
28,140190.0,1.0,0
29,146374.0,1.0,0
30,151662.0,1.0,0
31,156640.0,1.0,0
32,160979.0,1.0,0
33,165467.0,1.0,0
33,169230.0,0.0,0
34,173818.0,1.0,0
35,178431.0,1.0,0
36,182599.0,1.0,0
36,184702.0,0.0,0
37,187544.0,1.0,0
38,190909.0,1.0,0
38,193437.0,0.0,0
39,196746.0,1.0,0
40,200053.0,1.0,0
40,204059.0,0.0,0
41,208609.0,1.0,0
42,212935.0,1.0,0
43,216414.0,1.0,0
43,219515.0,0.0,0
44,222824.0,1.0,0
45,225627.0,1.0,0
45,225627.0,0.0,0
45,228398.0,0.0,0
46,231795.0,1.0,0
46,234723.0,0.0,0
47,237075.0,1.0,0
48,240524.0,1.0,0
48,242977.0,0.0,0
49,245695.0,1.0,0
49,248734.0,0.0,0
50,251728.0,1.0,0
50,254883.0,0.0,0
51,257666.0,1.0,0
51,259747.0,0.0,0
52,261897.0,1.0,0
52,264295.0,0.0,0
53,266550.0,1.0,0
53,268799.0,0.0,0
54,271280.0,1.0,0
54,273582.0,0.0,0
55,275410.0,1.0,0
55,277701.0,0.0,0
55,278786.0,0.0,0
56,280512.0,1.0,0
56,282238.0,0.0,0
56,283863.0,0.0,0
57,285417.0,1.0,0
57,287180.0,0.0,0
57,288830.0,0.0,0
58,290854.0,1.0,0
58,292272.0,0.0,0
58,294246.0,0.0,0
59,296149.0,1.0,0
59,298262.0,0.0,1
0,16.0,1.0,0
0,16.0,0.0,0
0,1264.0,0.0,0
0,3556.0,0.0,0
1,7144.0,1.0,0
2,10981.0,1.0,0
2,13802.0,0.0,0
3,16758.0,1.0,0
3,18438.0,0.0,0
3,19403.0,0.0,0
4,21689.0,1.0,0
4,22251.0,0.0,0
4,23617.0,0.0,0
5,26276.0,1.0,0
5,29055.0,0.0,0
6,30814.0,1.0,0
6,31565.0,0.0,0
6,33826.0,0.0,0
7,35495.0,1.0,0
7,37401.0,0.0,0
8,40638.0,1.0,0
8,42510.0,0.0,0
8,43688.0,0.0,0
8,44594.0,0.0,0
9,46059.0,1.0,0
9,47941.0,0.0,0
10,50274.0,1.0,0
0,1364.0,,0
0,1364.0,0.0,0
1,7081.0,1.0,0
1,8946.0,0.0,0
2,11514.0,1.0,0
2,13806.0,0.0,0
3,15936.0,1.0,0
3,18488.0,0.0,0
4,20990.0,1.0,0
4,23276.0,0.0,0
5,25572.0,1.0,0
5,27732.0,0.0,0
6,30169.0,1.0,0
6,32928.0,0.0,0
7,37959.0,1.0,0
8,42912.0,1.0,0
9,47538.0,1.0,0
10,52043.0,1.0,0
11,56658.0,1.0,0
12,60778.0,1.0,0
13,65315.0,1.0,0
13,69885.0,0.0,0
15,75412.0,2.0,0
16,80115.0,1.0,0
17,85585.0,1.0,0
17,88414.0,0.0,0
18,92102.0,1.0,0
19,95807.0,1.0,0
19,99454.0,0.0,0
20,102874.0,1.0,0
21,105901.0,1.0,0
21,109147.0,0.0,0
22,112673.0,1.0,0
23,117718.0,1.0,0
24,121654.0,1.0,0
25,125079.0,1.0,0
25,128292.0,0.0,0
26,134104.0,1.0,0
28,140651.0,2.0,0
29,146430.0,1.0,0
30,151448.0,1.0,0
31,157076.0,1.0,0
32,162068.0,1.0,0
33,167428.0,1.0,0
34,170956.0,1.0,0
34,173884.0,0.0,0
35,177277.0,1.0,0
35,179565.0,0.0,0
36,183133.0,1.0,0
36,184472.0,0.0,0
37,187757.0,1.0,0
38,191021.0,1.0,0
39,195176.0,1.0,0
39,199252.0,0.0,0
40,202914.0,1.0,0
41,207049.0,1.0,0
42,210225.0,1.0,0
42,211623.0,0.0,0
42,214406.0,0.0,0
43,215405.0,1.0,0
43,215405.0,0.0,0
43,216825.0,0.0,0
43,218500.0,0.0,0
44,221518.0,1.0,0
44,224162.0,0.0,0
45,226440.0,1.0,0
45,229030.0,0.0,0
46,232176.0,1.0,0
47,235287.0,1.0,0
47,239119.0,0.0,0
48,241988.0,1.0,0
48,244618.0,0.0,0
49,246943.0,1.0,0
49,249878.0,0.0,0
50,252694.0,1.0,0
51,255943.0,1.0,0
51,259487.0,0.0,0
52,262551.0,1.0,0
52,263857.0,0.0,0
53,265438.0,1.0,0
53,267536.0,0.0,0
53,267579.0,0.0,1
0,602.0,1.0,0
0,2700.0,0.0,0
0,4912.0,0.0,0
1,7223.0,1.0,0
1,9215.0,0.0,0
2,12098.0,1.0,0
2,13668.0,0.0,0
3,15748.0,1.0,0
3,17574.0,0.0,0
3,19437.0,0.0,0
4,20752.0,1.0,0
4,22263.0,0.0,0
4,24041.0,0.0,0
4,24800.0,0.0,0
5,25650.0,1.0,0
5,28258.0,0.0,0
5,29762.0,0.0,0
6,31046.0,1.0,0
6,32794.0,0.0,0
6,34743.0,0.0,0
7,38006.0,1.0,0
7,38103.0,0.0,0
8,44409.0,1.0,0
9,46533.0,1.0,0
9,47514.0,0.0,0
9,49447.0,0.0,0
10,51764.0,1.0,0
10,53696.0,0.0,0
11,55340.0,1.0,0
11,57616.0,0.0,0
11,59446.0,0.0,0
12,61537.0,1.0,0
12,63735.0,0.0,0
13,66185.0,1.0,0
13,68373.0,0.0,0
0,1277.0,,0
0,1277.0,0.0,0
1,6620.0,1.0,0
1,8730.0,0.0,0
2,11215.0,1.0,0
2,13429.0,0.0,0
3,15276.0,1.0,0
3,17840.0,0.0,0
4,20108.0,1.0,0
4,22403.0,0.0,0
4,24934.0,0.0,0
5,27237.0,1.0,0
5,29509.0,0.0,0
6,32440.0,1.0,0
7,37632.0,1.0,0
8,43018.0,1.0,0
9,48215.0,1.0,0
10,53639.0,1.0,0
11,58881.0,1.0,0
12,63504.0,1.0,0
13,68860.0,1.0,0
14,74720.0,1.0,0
15,78803.0,1.0,0
16,82133.0,1.0,0
17,86435.0,1.0,0
18,90263.0,1.0,0
18,94490.0,0.0,0
19,98380.0,1.0,0
20,101506.0,1.0,0
20,104884.0,0.0,0
21,108052.0,1.0,0
22,111232.0,1.0,0
22,114881.0,0.0,0
23,119034.0,1.0,0
24,121706.0,1.0,0
25,126251.0,1.0,0
26,130369.0,1.0,0
27,136154.0,1.0,0
28,141746.0,1.0,0
29,147732.0,1.0,0
30,154070.0,1.0,0
31,159399.0,1.0,0
32,163791.0,1.0,0
33,169258.0,1.0,0
34,172919.0,1.0,0
35,176035.0,1.0,0
35,177361.0,0.0,0
35,177481.0,0.0,0
35,178442.0,0.0,0
36,181834.0,1.0,0
36,183838.0,0.0,0
37,187139.0,1.0,0
38,191605.0,1.0,0
39,196022.0,1.0,0
40,200093.0,1.0,0
40,203850.0,0.0,0
41,207053.0,1.0,0
41,207962.0,0.0,0
42,211541.0,1.0,0
43,215283.0,1.0,0
43,218858.0,0.0,0
44,221074.0,1.0,0
44,223785.0,0.0,0
45,226460.0,1.0,0
45,229215.0,0.0,0
46,232247.0,1.0,0
47,235386.0,1.0,0
47,238936.0,0.0,0
48,243137.0,1.0,0
49,246774.0,1.0,0
49,249720.0,0.0,0
50,252084.0,1.0,0
51,255027.0,1.0,0
51,257610.0,0.0,0
52,260013.0,1.0,0
